video_id,created_at,viewCount,likeCount,commentCount,TaxonName,Region,LifeForm,PresentStatus,word,time_period,KeywordCategory,category,FirstRecord,FirstRecordDate,token_source,video_likeCount,comment_likeCount,comment_id,parent_id,is_reply
b0L4hXmhGGE,2025-05-27T00:43:13Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,atacado,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,3598,0,UgwHgpU2Qsyn-VG_4rR4AaABAg,,FALSE
b0L4hXmhGGE,2025-05-27T00:43:13Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,costo,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,0,UgwHgpU2Qsyn-VG_4rR4AaABAg,,FALSE
b0L4hXmhGGE,2024-07-27T17:00:12Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,encontrado,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,0,Ugy-zG4_KgYc1v2R2D14AaABAg,,FALSE
b0L4hXmhGGE,2024-07-27T17:00:12Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,comprado,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,0,Ugy-zG4_KgYc1v2R2D14AaABAg,,FALSE
b0L4hXmhGGE,2023-09-03T20:09:22Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,tienda,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,0,UgxnwziXQWuTGmdl14h4AaABAg,,FALSE
b0L4hXmhGGE,2023-09-03T20:09:22Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,invasion,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,3598,0,UgxnwziXQWuTGmdl14h4AaABAg,,FALSE
b0L4hXmhGGE,2023-05-12T18:51:47Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,0,UgxHQ4YJZk6dBCwOosd4AaABAg,,FALSE
b0L4hXmhGGE,2022-09-07T19:20:55Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,3598,0,UgyN6P7PkKinFvQrvvN4AaABAg,,FALSE
b0L4hXmhGGE,2021-10-18T11:07:44Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,0,UgyTp_DARNehHB8F37J4AaABAg,,FALSE
b0L4hXmhGGE,2021-05-19T11:55:58Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,0,UgyImkY5rVYRhE1mAyF4AaABAg,,FALSE
b0L4hXmhGGE,2021-01-13T16:57:46Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,0,Ugy04gfb6GMFGznwraN4AaABAg,,FALSE
b0L4hXmhGGE,2020-07-20T21:58:31Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,0,UgxQgRNonyppFXGDyRR4AaABAg,,FALSE
b0L4hXmhGGE,2020-06-01T09:17:44Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,0,UgwsVlwpGhnGm0ORRWR4AaABAg,,FALSE
b0L4hXmhGGE,2020-06-01T09:17:44Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,0,UgwsVlwpGhnGm0ORRWR4AaABAg,,FALSE
b0L4hXmhGGE,2020-04-19T13:58:33Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,0,UgzQp0wu_zE0evDn0mh4AaABAg,,FALSE
b0L4hXmhGGE,2020-04-19T13:58:33Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,0,UgzQp0wu_zE0evDn0mh4AaABAg,,FALSE
b0L4hXmhGGE,2020-04-19T13:58:33Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,0,UgzQp0wu_zE0evDn0mh4AaABAg,,FALSE
b0L4hXmhGGE,2020-04-19T13:58:33Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,0,UgzQp0wu_zE0evDn0mh4AaABAg,,FALSE
b0L4hXmhGGE,2019-06-03T21:55:39Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,cara,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,2,UgxEMzlpSxW6XR0iVrB4AaABAg,,FALSE
b0L4hXmhGGE,2019-06-03T21:55:39Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,cara,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,2,UgxEMzlpSxW6XR0iVrB4AaABAg,,FALSE
b0L4hXmhGGE,2019-05-26T18:30:00Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,0,UgxnAW_UzUev2SaWVRB4AaABAg,,FALSE
b0L4hXmhGGE,2019-05-25T18:08:38Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,0,UgzX1ZjJKkQOsv00Bld4AaABAg,,FALSE
b0L4hXmhGGE,2019-05-23T17:31:56Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,1,Ugx2kMBAPJnoKQayw1x4AaABAg,,FALSE
b0L4hXmhGGE,2019-04-20T21:28:03Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,tienda,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,1,Ugy1leJUurfVw0ScH694AaABAg,,FALSE
b0L4hXmhGGE,2019-04-08T16:37:03Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,1,UgzIrjjC8CXH63h8DTR4AaABAg,,FALSE
b0L4hXmhGGE,2019-01-08T20:00:40Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,3,UgxpbFflh9lemljoCZd4AaABAg,,FALSE
b0L4hXmhGGE,2018-08-11T11:11:04Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,2,UgwbWL8gLCVryWN6D114AaABAg,,FALSE
b0L4hXmhGGE,2018-07-25T17:43:15Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,1,UgyFVaf6uPVll5MQ72h4AaABAg,,FALSE
b0L4hXmhGGE,2018-07-17T16:47:27Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,2,Ugw0xUDLHa2WrOor5Sd4AaABAg,,FALSE
b0L4hXmhGGE,2018-06-07T21:04:02Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,0,UgwMxLi6dmMxK8ymHRt4AaABAg,,FALSE
b0L4hXmhGGE,2018-03-07T03:03:02Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,atacado,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,3598,0,UgwZ2KXuxYBq11w3PLx4AaABAg,,FALSE
b0L4hXmhGGE,2018-03-07T03:03:02Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,3598,0,UgwZ2KXuxYBq11w3PLx4AaABAg,,FALSE
b0L4hXmhGGE,2017-07-22T11:31:42Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,compra,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,1,UghRKyMDygKNTXgCoAEC,,FALSE
b0L4hXmhGGE,2017-05-02T20:24:05Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,1,UghPTYTnk2Ed9HgCoAEC,,FALSE
b0L4hXmhGGE,2017-05-02T20:24:05Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,1,UghPTYTnk2Ed9HgCoAEC,,FALSE
b0L4hXmhGGE,2017-05-02T20:24:05Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,precio,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,1,UghPTYTnk2Ed9HgCoAEC,,FALSE
b0L4hXmhGGE,2017-04-28T10:52:34Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,2,Ugh4vJrXBDDXC3gCoAEC,,FALSE
b0L4hXmhGGE,2017-04-02T03:34:07Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,2,Ugj_Wc8g2qNHc3gCoAEC,,FALSE
b0L4hXmhGGE,2016-05-22T21:13:40Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,2,Ugi6bB5AovWGi3gCoAEC,,FALSE
b0L4hXmhGGE,2016-05-22T21:13:40Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,2,Ugi6bB5AovWGi3gCoAEC,,FALSE
b0L4hXmhGGE,2015-12-24T15:11:19Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,1,Ugh4wLML0TqWWXgCoAEC,,FALSE
b0L4hXmhGGE,2015-08-19T11:14:10Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,aparecido,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,3,Ugh6bKYPE7tUbngCoAEC,,FALSE
b0L4hXmhGGE,2015-08-18T10:04:24Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,compre,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,2,UgjahzZJ0ZNYpHgCoAEC,,FALSE
b0L4hXmhGGE,2023-04-23T20:06:17Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,1,UgxxKyoI3IGZMkgE6W94AaABAg.9orGnzc5uYi9orZHcCVEn5,UgxxKyoI3IGZMkgE6W94AaABAg,TRUE
b0L4hXmhGGE,2023-04-23T20:06:17Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,compre,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,1,UgxxKyoI3IGZMkgE6W94AaABAg.9orGnzc5uYi9orZHcCVEn5,UgxxKyoI3IGZMkgE6W94AaABAg,TRUE
b0L4hXmhGGE,2022-08-19T07:58:01Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,3598,0,UgyDdoGxS9zob50Vwi54AaABAg.9erbeUZ7YJx9euFaYIwNp5,UgyDdoGxS9zob50Vwi54AaABAg,TRUE
b0L4hXmhGGE,2022-07-14T17:39:54Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,compre,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,0,UgxurisztrZzRXNri3B4AaABAg.9dQ2Lk7KC2S9dTaZp7-Cvl,UgxurisztrZzRXNri3B4AaABAg,TRUE
b0L4hXmhGGE,2022-07-14T17:39:54Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,0,UgxurisztrZzRXNri3B4AaABAg.9dQ2Lk7KC2S9dTaZp7-Cvl,UgxurisztrZzRXNri3B4AaABAg,TRUE
b0L4hXmhGGE,2019-05-23T17:37:49Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,1,Ugx2kMBAPJnoKQayw1x4AaABAg.8vH_50I2QVI8vH_l8lJbst,Ugx2kMBAPJnoKQayw1x4AaABAg,TRUE
b0L4hXmhGGE,2019-05-23T17:37:49Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,1,Ugx2kMBAPJnoKQayw1x4AaABAg.8vH_50I2QVI8vH_l8lJbst,Ugx2kMBAPJnoKQayw1x4AaABAg,TRUE
b0L4hXmhGGE,2018-08-05T12:07:31Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,3598,1,UgzwupdEd0cNLEV0rA54AaABAg.8jZM3GjMGgq8jZgdKlIdXX,UgzwupdEd0cNLEV0rA54AaABAg,TRUE
b0L4hXmhGGE,2018-08-05T12:07:31Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,controlada,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,1,UgzwupdEd0cNLEV0rA54AaABAg.8jZM3GjMGgq8jZgdKlIdXX,UgzwupdEd0cNLEV0rA54AaABAg,TRUE
b0L4hXmhGGE,2018-07-17T16:53:30Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,barata,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,1,Ugw0xUDLHa2WrOor5Sd4AaABAg.8ioGZwvQgiX8ioHGMrfjN-,Ugw0xUDLHa2WrOor5Sd4AaABAg,TRUE
b0L4hXmhGGE,2018-07-17T20:31:27Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,cara,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,0,Ugw0xUDLHa2WrOor5Sd4AaABAg.8ioGZwvQgiX8iofCc17WWP,Ugw0xUDLHa2WrOor5Sd4AaABAg,TRUE
b0L4hXmhGGE,2020-07-06T19:33:36Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,veneno,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,3598,0,Ugwi-uciVyt9x_HQ_ux4AaABAg.8YWVZsTh0Xh9AmVvw5amTi,Ugwi-uciVyt9x_HQ_ux4AaABAg,TRUE
b0L4hXmhGGE,2020-07-06T19:33:36Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,0,Ugwi-uciVyt9x_HQ_ux4AaABAg.8YWVZsTh0Xh9AmVvw5amTi,Ugwi-uciVyt9x_HQ_ux4AaABAg,TRUE
b0L4hXmhGGE,2020-07-06T19:33:36Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,tienda,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,0,Ugwi-uciVyt9x_HQ_ux4AaABAg.8YWVZsTh0Xh9AmVvw5amTi,Ugwi-uciVyt9x_HQ_ux4AaABAg,TRUE
b0L4hXmhGGE,2017-07-22T14:29:24Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,compra,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,1,UghRKyMDygKNTXgCoAEC.8VJjGKFpuU28VK2aqfaUVo,UghRKyMDygKNTXgCoAEC,TRUE
b0L4hXmhGGE,2017-05-02T20:44:39Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,1,UghPTYTnk2Ed9HgCoAEC.8S46nmrGfnd8S499QDnXnU,UghPTYTnk2Ed9HgCoAEC,TRUE
b0L4hXmhGGE,2017-05-02T21:38:26Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,costo,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,2,UghPTYTnk2Ed9HgCoAEC.8S46nmrGfnd8S4FJKq8Vvl,UghPTYTnk2Ed9HgCoAEC,TRUE
b0L4hXmhGGE,2017-05-02T21:38:26Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,precio,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,2,UghPTYTnk2Ed9HgCoAEC.8S46nmrGfnd8S4FJKq8Vvl,UghPTYTnk2Ed9HgCoAEC,TRUE
b0L4hXmhGGE,2017-02-13T18:07:18Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,1,UgjY624ShZ5jAngCoAEC.8OvlePnxZOs8Ow18gLcGyG,UgjY624ShZ5jAngCoAEC,TRUE
b0L4hXmhGGE,2016-05-22T22:00:50Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,1,Ugi6bB5AovWGi3gCoAEC.8EBrE1i_xgf8EBwc_PqkGU,Ugi6bB5AovWGi3gCoAEC,TRUE
b0L4hXmhGGE,2016-05-24T06:59:59Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,comprado,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,0,Ugi6bB5AovWGi3gCoAEC.8EBrE1i_xgf8EFU7CcuSv-,Ugi6bB5AovWGi3gCoAEC,TRUE
b0L4hXmhGGE,2016-05-24T07:56:57Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,caro,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,3598,0,Ugi6bB5AovWGi3gCoAEC.8EBrE1i_xgf8EF_dRmGUwt,Ugi6bB5AovWGi3gCoAEC,TRUE
b0L4hXmhGGE,2015-12-24T17:07:32Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,2,Ugh4wLML0TqWWXgCoAEC.888yWqN1_36889Ap8ZYvUb,Ugh4wLML0TqWWXgCoAEC,TRUE
b0L4hXmhGGE,2015-12-24T17:07:32Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,2,Ugh4wLML0TqWWXgCoAEC.888yWqN1_36889Ap8ZYvUb,Ugh4wLML0TqWWXgCoAEC,TRUE
b0L4hXmhGGE,2015-12-24T17:07:32Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,3598,2,Ugh4wLML0TqWWXgCoAEC.888yWqN1_36889Ap8ZYvUb,Ugh4wLML0TqWWXgCoAEC,TRUE
b0L4hXmhGGE,2015-08-20T06:35:08Z,226350,,166,Phthorimaea_absoluta,Spain,Insects,established,veneno,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,3598,1,UghAPhkeMLRuwngCoAEC.833AmkD5X0J7-HS3KPQs-m,UghAPhkeMLRuwngCoAEC,TRUE
KuBwQ994u8c,2022-06-27T21:50:23Z,31912,,12,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,186,0,UgzWSXAl8eizg-lejgJ4AaABAg,,FALSE
KuBwQ994u8c,2020-09-02T23:03:51Z,31912,,12,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,186,0,Ugww3aCLRfFcenCj5Q54AaABAg,,FALSE
KuBwQ994u8c,2020-11-06T16:40:40Z,31912,,12,Phthorimaea_absoluta,Spain,Insects,established,control,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,186,0,Ugww3aCLRfFcenCj5Q54AaABAg.9D7E5V2PQsJ9FiuutlTlCz,Ugww3aCLRfFcenCj5Q54AaABAg,TRUE
KuBwQ994u8c,2020-11-06T16:32:11Z,31912,,12,Phthorimaea_absoluta,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,186,0,UgxUNt3d4Fak6jvCVk54AaABAg.97hqeifqkha9FitwnZZ9Fb,UgxUNt3d4Fak6jvCVk54AaABAg,TRUE
KuBwQ994u8c,2020-11-06T16:41:01Z,31912,,12,Phthorimaea_absoluta,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,186,0,UgxUNt3d4Fak6jvCVk54AaABAg.97hqeifqkha9FiuxYsKnW5,UgxUNt3d4Fak6jvCVk54AaABAg,TRUE
j8_PZA-onfU,2021-07-07T07:47:05Z,5188,,32,Phthorimaea_absoluta,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,156,1,Ugw7kLRF1fgSbkSDj0d4AaABAg,,FALSE
j8_PZA-onfU,2021-06-24T08:51:46Z,5188,,32,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,156,1,Ugzcw1Fz59ysFe0Gar94AaABAg,,FALSE
j8_PZA-onfU,2021-06-14T21:03:41Z,5188,,32,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,156,1,UgwcIaEScsCmtSyrHLp4AaABAg,,FALSE
j8_PZA-onfU,2021-06-10T20:46:51Z,5188,,32,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,156,2,UgzNsshAdB02yeUeEgF4AaABAg,,FALSE
j8_PZA-onfU,2021-06-10T20:10:43Z,5188,,32,Phthorimaea_absoluta,Spain,Insects,established,atacado,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,156,2,UgwjAoUaPdrtSuJmlhN4AaABAg,,FALSE
j8_PZA-onfU,2021-06-12T06:54:36Z,5188,,32,Phthorimaea_absoluta,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,156,0,UgzNsshAdB02yeUeEgF4AaABAg.9OQXn0baEX49OUC8FBoKWM,UgzNsshAdB02yeUeEgF4AaABAg,TRUE
j8_PZA-onfU,2021-06-12T06:54:36Z,5188,,32,Phthorimaea_absoluta,Spain,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,156,0,UgzNsshAdB02yeUeEgF4AaABAg.9OQXn0baEX49OUC8FBoKWM,UgzNsshAdB02yeUeEgF4AaABAg,TRUE
iyLPWO2rZBE,2021-07-15T13:51:34Z,106937,,13,Phthorimaea_absoluta,Spain,Insects,established,peligro,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,648,0,UgzxC_C1OJoErBLWfdh4AaABAg,,FALSE
iyLPWO2rZBE,2021-07-15T13:51:34Z,106937,,13,Phthorimaea_absoluta,Spain,Insects,established,control,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,648,0,UgzxC_C1OJoErBLWfdh4AaABAg,,FALSE
iyLPWO2rZBE,2021-07-15T13:51:34Z,106937,,13,Phthorimaea_absoluta,Spain,Insects,established,barato,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,648,0,UgzxC_C1OJoErBLWfdh4AaABAg,,FALSE
iyLPWO2rZBE,2021-07-15T13:51:34Z,106937,,13,Phthorimaea_absoluta,Spain,Insects,established,caro,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,648,0,UgzxC_C1OJoErBLWfdh4AaABAg,,FALSE
HrOhzTaFSNc,2025-04-09T20:50:48Z,11404,,4,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,55,0,UgxVELFx5kuWpbKrVCd4AaABAg,,FALSE
HrOhzTaFSNc,2022-07-02T08:04:28Z,11404,,4,Phthorimaea_absoluta,Spain,Insects,established,control,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,55,0,Ugy3NcdhnKKVgJj0NIN4AaABAg,,FALSE
TzbMIm4Kwak,2020-10-19T23:46:55Z,211604,,301,Phthorimaea_absoluta,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,5299,0,Ugx8tEMeMUeX2YgzMQh4AaABAg,,FALSE
TzbMIm4Kwak,2020-07-18T21:27:04Z,211604,,301,Phthorimaea_absoluta,Spain,Insects,established,encontre,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,5299,0,Ugz2hQ9NCmlmOhHrIMJ4AaABAg,,FALSE
TzbMIm4Kwak,2020-04-17T15:31:57Z,211604,,301,Phthorimaea_absoluta,Spain,Insects,established,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,5299,1,Ugykre96y2ifnHILXJ54AaABAg,,FALSE
TzbMIm4Kwak,2019-05-01T20:35:29Z,211604,,301,Phthorimaea_absoluta,Spain,Insects,established,ataca,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,5299,0,UgyWx0QVkQ3jp-KOr9t4AaABAg,,FALSE
TzbMIm4Kwak,2018-02-15T17:08:40Z,211604,,301,Phthorimaea_absoluta,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,5299,0,UgxKYw_RFewMHcot8eR4AaABAg,,FALSE
TzbMIm4Kwak,2016-12-06T02:26:51Z,211604,,301,Phthorimaea_absoluta,Spain,Insects,established,control,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,5299,0,UgiUKiUrsg_v33gCoAEC,,FALSE
TzbMIm4Kwak,2016-12-02T21:28:46Z,211604,,301,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,5299,0,UgguEUfEMjQE7XgCoAEC,,FALSE
